1:1:1	حمٓ	P	INL|
71:11:2	تَلَذُّ	V	IMPF|VF:1|ROOT:لذذ|LEM:تَلَذُّ|3FS|MOOD:IND
71:12:1	ٱلْ	P	DET|PREF|LEM:ال
71:12:2	أَعْيُنُ	N	ROOT:عين|LEM:عَيْن|FP|NOM
71:13:1	وَ	P	CONJ|PREF|LEM:و
71:13:2	أَنتُمْ	N	PRON|2MP
71:14:1	فِي	P	P|LEM:فِي
71:14:2	هَا	N	PRON|SUFF|3FS
71:15:1	خَٰلِدُونَ	N	ACT_PCPL|VF:1|ROOT:خلد|LEM:خالِد|MP|NOM
72:1:1	وَ	P	CONJ|PREF|LEM:و
72:1:2	تِ	N	DEM|LEM:ذا|FS
72:1:3	لْ	P	DIST|SUFF|LEM:ل
72:1:4	كَ	P	ADDR|SUFF|M
72:2:1	ٱلْ	P	DET|PREF|LEM:ال
72:2:2	جَنَّةُ	N	PN|ROOT:جنن|LEM:جَنَّة|F|NOM
72:3:1	ٱلَّتِىٓ	N	REL|LEM:الَّذِي|FS
72:4:1	أُورِثْ	V	PERF|VF:4|PASS|ROOT:ورث|LEM:أَوْرَثَ|2MP
72:4:2	تُمُو	N	PRON|SUFF|2MP
72:4:3	هَا	N	PRON|SUFF|3FS
72:5:1	بِ	P	P|PREF|LEM:ب
72:5:2	مَا	N	REL|LEM:ما
72:6:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP
72:6:2	تُمْ	N	PRON|SUFF|2MP
72:7:1	تَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|2MP|MOOD:IND
72:7:2	ونَ	N	PRON|SUFF|2MP
73:1:1	لَ	P	P|PREF|LEM:ل
73:1:2	كُمْ	N	PRON|2MP
73:2:1	فِي	P	P|LEM:فِي
73:2:2	هَا	N	PRON|SUFF|3FS
73:3:1	فَٰكِهَةٌ	N	ROOT:فكه|LEM:فاكِهَة|FS|INDEF|NOM
73:4:1	كَثِيرَةٌ	N	ROOT:كثر|LEM:كَثِيرَة|FS|INDEF|NOM|ADJ
73:5:1	مِّنْ	P	P|LEM:مِن
73:5:2	هَا	N	PRON|SUFF|3FS
73:6:1	تَأْكُلُ	V	IMPF|VF:1|ROOT:أكل|LEM:أَكَلَ|2MP|MOOD:IND
73:6:2	ونَ	N	PRON|SUFF|2MP
74:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
74:2:1	ٱلْ	P	DET|PREF|LEM:ال
74:2:2	مُجْرِمِينَ	N	ACT_PCPL|VF:4|ROOT:جرم|LEM:مُجْرِم|MP|ACC
74:3:1	فِى	P	P|LEM:فِي
74:4:1	عَذَابِ	N	ROOT:عذب|LEM:عَذاب|M|GEN
74:5:1	جَهَنَّمَ	N	PN|LEM:جَهَنَّم|GEN
74:6:1	خَٰلِدُونَ	N	ACT_PCPL|VF:1|ROOT:خلد|LEM:خالِد|MP|NOM
75:1:1	لَا	P	NEG|LEM:لا
75:2:1	يُفَتَّرُ	V	IMPF|VF:2|PASS|ROOT:فتر|LEM:يُفَتَّرُ|3MS|MOOD:IND
75:3:1	عَنْ	P	P|LEM:عَن
75:3:2	هُمْ	N	PRON|SUFF|3MP
75:4:1	وَ	P	CONJ|PREF|LEM:و
75:4:2	هُمْ	N	PRON|3MP
75:5:1	فِي	P	P|LEM:فِي
75:5:2	هِ	N	PRON|SUFF|3MS
75:6:1	مُبْلِسُونَ	N	ACT_PCPL|VF:4|ROOT:بلس|LEM:مُبْلِس|MP|NOM
76:1:1	وَ	P	CONJ|PREF|LEM:و
76:1:2	مَا	P	NEG|LEM:ما
76:2:1	ظَلَمْ	V	PERF|VF:1|ROOT:ظلم|LEM:ظَلَمَ|1P
76:2:2	نَٰ	N	PRON|SUFF|1P
76:2:3	هُمْ	N	PRON|SUFF|3MP
76:3:1	وَ	P	CONJ|PREF|LEM:و
76:3:2	لَٰكِن	P	AMD|LEM:لٰكِن
76:4:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
76:4:2	وا۟	N	PRON|SUFF|3MP
76:5:1	هُمُ	N	PRON|3MP
76:6:1	ٱل	P	DET|PREF|LEM:ال
76:6:2	ظَّٰلِمِينَ	N	ACT_PCPL|VF:1|ROOT:ظلم|LEM:ظالِم|MP|ACC
77:1:1	وَ	P	CONJ|PREF|LEM:و
77:1:2	نَادَ	V	PERF|VF:3|ROOT:ندي|LEM:نادَى|3MP
77:1:3	وْا۟	N	PRON|SUFF|3MP
77:2:1	يَٰ	P	VOC|PREF|LEM:ي
77:2:2	مَٰلِكُ	N	PN|ROOT:ملك|LEM:مالِك|NOM
77:3:1	لِ	P	IMPV|PREF|LEM:ل
77:3:2	يَقْضِ	V	IMPF|VF:1|ROOT:قضي|LEM:قَضَى|3MS|MOOD:JUS
77:4:1	عَلَيْ	P	P|LEM:عَلَى
77:4:2	نَا	N	PRON|SUFF|1P
77:5:1	رَبُّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
77:5:2	كَ	N	PRON|SUFF|2MS
77:6:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
77:7:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
77:7:2	كُم	N	PRON|SUFF|2MP
77:8:1	مَّٰكِثُونَ	N	ACT_PCPL|VF:1|ROOT:مكث|LEM:ماكِث|MP|NOM
78:1:1	لَ	P	EMPH|PREF|LEM:ل
78:1:2	قَدْ	P	CERT|LEM:قَد
78:2:1	جِئْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|1P
78:2:2	نَٰ	N	PRON|SUFF|1P
78:2:3	كُم	N	PRON|SUFF|2MP
78:3:1	بِ	P	P|PREF|LEM:ب
78:3:2	ٱلْ	P	DET|PREF|LEM:ال
78:3:3	حَقِّ	N	ROOT:حقق|LEM:حَقّ|M|GEN
78:4:1	وَ	P	CONJ|PREF|LEM:و
78:4:2	لَٰكِنَّ	P	ACC|LEM:لٰكِنّ|FAM:إِنّ
78:5:1	أَكْثَرَ	N	ROOT:كثر|LEM:أَكْثَر|MS|ACC
78:5:2	كُمْ	N	PRON|SUFF|2MP
78:6:1	لِ	P	P|PREF|LEM:ل
78:6:2	لْ	P	DET|PREF|LEM:ال
78:6:3	حَقِّ	N	ROOT:حقق|LEM:حَقّ|M|GEN
78:7:1	كَٰرِهُونَ	N	ACT_PCPL|VF:1|ROOT:كره|LEM:كارِه|MP|NOM
79:1:1	أَمْ	P	CONJ|LEM:أَم
79:2:1	أَبْرَمُ	V	PERF|VF:4|ROOT:برم|LEM:أَبْرَمُ|3MP
79:2:2	وٓا۟	N	PRON|SUFF|3MP
79:3:1	أَمْرًا	N	ROOT:أمر|LEM:أَمْر|M|INDEF|ACC
79:4:1	فَ	P	REM|PREF|LEM:ف
79:4:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
79:4:3	ا	N	PRON|SUFF|1P
79:5:1	مُبْرِمُونَ	N	ACT_PCPL|VF:4|ROOT:برم|LEM:مُبْرِم|MP|NOM
80:1:1	أَمْ	P	CONJ|LEM:أَم
80:2:1	يَحْسَبُ	V	IMPF|VF:1|ROOT:حسب|LEM:حَسِبَ|3MP|MOOD:IND
80:2:2	ونَ	N	PRON|SUFF|3MP
80:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
80:3:2	ا	N	PRON|SUFF|1P
80:4:1	لَا	P	NEG|LEM:لا
80:5:1	نَسْمَعُ	V	IMPF|VF:1|ROOT:سمع|LEM:سَمِعَ|1P|MOOD:IND
80:6:1	سِرَّ	N	ROOT:سرر|LEM:سِرّ|M|ACC
80:6:2	هُمْ	N	PRON|SUFF|3MP
80:7:1	وَ	P	CONJ|PREF|LEM:و
80:7:2	نَجْوَىٰ	N	ROOT:نجو|LEM:نَجْوَى|M|NOM
80:7:3	هُم	N	PRON|SUFF|3MP
80:8:1	بَلَىٰ	P	ANS|LEM:بَلَى
80:9:1	وَ	P	CONJ|PREF|LEM:و
80:9:2	رُسُلُ	N	ROOT:رسل|LEM:رَسُول|MP|NOM
80:9:3	نَا	N	PRON|SUFF|1P
80:10:1	لَدَيْ	N	LOC|LEM:لَدَى
80:10:2	هِمْ	N	PRON|SUFF|3MP
80:11:1	يَكْتُبُ	V	IMPF|VF:1|ROOT:كتب|LEM:كَتَبَ|3MP|MOOD:IND
80:11:2	ونَ	N	PRON|SUFF|3MP
81:1:1	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
81:2:1	إِن	P	COND|LEM:إِن
81:3:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
81:4:1	لِ	P	P|PREF|LEM:ل
81:4:2	ل	P	DET|PREF|LEM:ال
81:4:3	رَّحْمَٰنِ	N	ROOT:رحم|LEM:رَحْمٰن|MS|GEN
81:5:1	وَلَدٌ	N	ROOT:ولد|LEM:وَلَد|M|INDEF|NOM
81:6:1	فَ	P	REM|PREF|LEM:ف
81:6:2	أَنَا۠	N	PRON|1S
81:7:1	أَوَّلُ	N	ROOT:أول|LEM:أَوَّل|MS|NOM
81:8:1	ٱلْ	P	DET|PREF|LEM:ال
81:8:2	عَٰبِدِينَ	N	ACT_PCPL|VF:1|ROOT:عبد|LEM:عابِد|MP|GEN
82:1:1	سُبْحَٰنَ	N	ROOT:سبح|LEM:سُبْحان|M|ACC
82:2:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
82:3:1	ٱل	P	DET|PREF|LEM:ال
82:3:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
82:4:1	وَ	P	CONJ|PREF|LEM:و
82:4:2	ٱلْ	P	DET|PREF|LEM:ال
82:4:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
82:5:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
82:6:1	ٱلْ	P	DET|PREF|LEM:ال
82:6:2	عَرْشِ	N	ROOT:عرش|LEM:عَرْش|M|GEN
82:7:1	عَ	P	P|LEM:عَن
82:7:2	مَّا	N	REL|LEM:ما
82:8:1	يَصِفُ	V	IMPF|VF:1|ROOT:وصف|LEM:يَصِفُ|3MP|MOOD:IND
82:8:2	ونَ	N	PRON|SUFF|3MP
83:1:1	فَ	P	REM|PREF|LEM:ف
83:1:2	ذَرْ	V	IMPV|VF:1|ROOT:وذر|LEM:يَذَرَ|2MS
83:1:3	هُمْ	N	PRON|SUFF|3MP
83:2:1	يَخُوضُ	V	IMPF|VF:1|ROOT:خوض|LEM:خاضُ|3MP|MOOD:SUBJ
83:2:2	وا۟	N	PRON|SUFF|3MP
83:3:1	وَ	P	CONJ|PREF|LEM:و
83:3:2	يَلْعَبُ	V	IMPF|VF:1|ROOT:لعب|LEM:يَلْعَبْ|3MP|MOOD:SUBJ
83:3:3	وا۟	N	PRON|SUFF|3MP
83:4:1	حَتَّىٰ	P	P|LEM:حَتَّى
83:5:1	يُلَٰقُ	V	IMPF|VF:3|ROOT:لقي|LEM:يُلاقُ|3MP|MOOD:SUBJ
83:5:2	وا۟	N	PRON|SUFF|3MP
83:6:1	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
83:6:2	هُمُ	N	PRON|SUFF|3MP
83:7:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
83:8:1	يُوعَدُ	V	IMPF|VF:1|PASS|ROOT:وعد|LEM:وَعَدَ|3MP|MOOD:IND
83:8:2	ونَ	N	PRON|SUFF|3MP
84:1:1	وَ	P	CONJ|PREF|LEM:و
84:1:2	هُوَ	N	PRON|3MS
84:2:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
84:3:1	فِى	P	P|LEM:فِي
84:4:1	ٱل	P	DET|PREF|LEM:ال
84:4:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
84:5:1	إِلَٰهٌ	N	ROOT:أله|LEM:إِلٰه|MS|INDEF|NOM
84:6:1	وَ	P	CONJ|PREF|LEM:و
84:6:2	فِى	P	P|LEM:فِي
84:7:1	ٱلْ	P	DET|PREF|LEM:ال
84:7:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
84:8:1	إِلَٰهٌ	N	ROOT:أله|LEM:إِلٰه|MS|INDEF|NOM
84:9:1	وَ	P	CONJ|PREF|LEM:و
84:9:2	هُوَ	N	PRON|3MS
84:10:1	ٱلْ	P	DET|PREF|LEM:ال
84:10:2	حَكِيمُ	N	ROOT:حكم|LEM:حَكِيم|MS|NOM
84:11:1	ٱلْ	P	DET|PREF|LEM:ال
84:11:2	عَلِيمُ	N	ROOT:علم|LEM:عَلِيم|MS|NOM|ADJ
85:1:1	وَ	P	CONJ|PREF|LEM:و
85:1:2	تَبَارَكَ	V	PERF|VF:6|ROOT:برك|LEM:تَبارَكَ|3MS
85:2:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
85:3:1	لَ	P	P|PREF|LEM:ل
85:3:2	هُۥ	N	PRON|3MS
85:4:1	مُلْكُ	N	ROOT:ملك|LEM:مُلْك|M|NOM
85:5:1	ٱل	P	DET|PREF|LEM:ال
85:5:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
85:6:1	وَ	P	CONJ|PREF|LEM:و
85:6:2	ٱلْ	P	DET|PREF|LEM:ال
85:6:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
85:7:1	وَ	P	CONJ|PREF|LEM:و
85:7:2	مَا	N	REL|LEM:ما
85:8:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
85:8:2	هُمَا	N	PRON|SUFF|3D
85:9:1	وَ	P	CONJ|PREF|LEM:و
85:9:2	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
85:9:3	هُۥ	N	PRON|SUFF|3MS
85:10:1	عِلْمُ	N	ROOT:علم|LEM:عِلْم|M|NOM
85:11:1	ٱل	P	DET|PREF|LEM:ال
85:11:2	سَّاعَةِ	N	ROOT:سوع|LEM:ساعَة|F|GEN
85:12:1	وَ	P	CONJ|PREF|LEM:و
85:12:2	إِلَيْ	P	P|LEM:إِلَى
85:12:3	هِ	N	PRON|SUFF|3MS
85:13:1	تُرْجَعُ	V	IMPF|VF:1|PASS|ROOT:رجع|LEM:رَجَعَ|2MP|MOOD:IND
85:13:2	ونَ	N	PRON|SUFF|2MP
86:1:1	وَ	P	CONJ|PREF|LEM:و
86:1:2	لَا	P	NEG|LEM:لا
86:2:1	يَمْلِكُ	V	IMPF|VF:1|ROOT:ملك|LEM:مَلَكَتْ|3MS|MOOD:IND
86:3:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
86:4:1	يَدْعُ	V	IMPF|VF:1|ROOT:دعو|LEM:دَعا|3MP|MOOD:IND
86:4:2	ونَ	N	PRON|SUFF|3MP
86:5:1	مِن	P	P|LEM:مِن
86:6:1	دُونِ	N	ROOT:دون|LEM:دُون|GEN
86:6:2	هِ	N	PRON|SUFF|3MS
86:7:1	ٱل	P	DET|PREF|LEM:ال
86:7:2	شَّفَٰعَةَ	N	ROOT:شفع|LEM:شَفاعَة|F|ACC
86:8:1	إِلَّا	P	RES|LEM:إِلّا
86:9:1	مَن	N	REL|LEM:مَن
86:10:1	شَهِدَ	V	PERF|VF:1|ROOT:شهد|LEM:شَهِدَ|3MS
86:11:1	بِ	P	P|PREF|LEM:ب
86:11:2	ٱلْ	P	DET|PREF|LEM:ال
86:11:3	حَقِّ	N	ROOT:حقق|LEM:حَقّ|M|GEN
86:12:1	وَ	P	CONJ|PREF|LEM:و
86:12:2	هُمْ	N	PRON|3MP
86:13:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
86:13:2	ونَ	N	PRON|SUFF|3MP
87:1:1	وَ	P	CONJ|PREF|LEM:و
87:1:2	لَ	P	EMPH|PREF|LEM:ل
87:1:3	ئِن	P	COND|LEM:إِن
87:2:1	سَأَلْ	V	PERF|VF:1|ROOT:سأل|LEM:سَأَلَ|2MS
87:2:2	تَ	N	PRON|SUFF|2MS
87:2:3	هُم	N	PRON|SUFF|3MP
87:3:1	مَّنْ	N	REL|LEM:مَن
87:4:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
87:4:2	هُمْ	N	PRON|SUFF|3MP
87:5:1	لَ	P	EMPH|PREF|LEM:ل
87:5:2	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:IND
87:5:3	نَّ	P	EMPH|SUFF|LEM:ن
87:6:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
87:7:1	فَ	P	REM|PREF|LEM:ف
87:7:2	أَنَّىٰ	N	INTG|LEM:أَنَّى|ACC
87:8:1	يُؤْفَكُ	V	IMPF|VF:1|PASS|ROOT:أفك|LEM:أُفِكَ|3MP|MOOD:IND
87:8:2	ونَ	N	PRON|SUFF|3MP
88:1:1	وَ	P	CONJ|PREF|LEM:و
88:1:2	قِيلِ	N	ROOT:قول|LEM:قِيل|M|GEN
88:1:3	هِۦ	N	PRON|SUFF|3MS
88:2:1	يَٰ	P	VOC|PREF|LEM:ي
88:2:2	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
88:2:3		N	PRON|SUFF|1S
88:3:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
88:4:1	هَٰٓ	P	ATT|PREF|LEM:ه
88:4:2	ؤُلَآءِ	N	DEM|LEM:ذا|P
88:5:1	قَوْمٌ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|NOM
88:6:1	لَّا	P	NEG|LEM:لا
88:7:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
88:7:2	ونَ	N	PRON|SUFF|3MP
89:1:1	فَ	P	REM|PREF|LEM:ف
89:1:2	ٱصْفَحْ	V	IMPV|VF:1|ROOT:صفح|LEM:يَصْفَحُ|2MS
89:2:1	عَنْ	P	P|LEM:عَن
89:2:2	هُمْ	N	PRON|SUFF|3MP
89:3:1	وَ	P	CONJ|PREF|LEM:و
89:3:2	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
89:4:1	سَلَٰمٌ	N	ROOT:سلم|LEM:سَلام|M|INDEF|NOM
89:5:1	فَ	P	REM|PREF|LEM:ف
89:5:2	سَوْفَ	P	FUT|LEM:سَوْف
89:6:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
89:6:2	ونَ	N	PRON|SUFF|3MP
