1:1:1	أَتَىٰٓ	V	PERF|VF:1|ROOT:أتي|LEM:أَتَى|3MS
55:1:3	وا۟	N	PRON|SUFF|3MP
55:2:1	بِ	P	P|PREF|LEM:ب
55:2:2	مَآ	N	REL|LEM:ما
55:3:1	ءَاتَيْ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|1P
55:3:2	نَٰ	N	PRON|SUFF|1P
55:3:3	هُمْ	N	PRON|SUFF|3MP
55:4:1	فَ	P	REM|PREF|LEM:ف
55:4:2	تَمَتَّعُ	V	IMPV|VF:5|ROOT:متع|LEM:تَمَتَّعَ|2MP
55:4:3	وا۟	N	PRON|SUFF|2MP
55:5:1	فَ	P	REM|PREF|LEM:ف
55:5:2	سَوْفَ	P	FUT|LEM:سَوْف
55:6:1	تَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|2MP|MOOD:IND
55:6:2	ونَ	N	PRON|SUFF|2MP
56:1:1	وَ	P	CONJ|PREF|LEM:و
56:1:2	يَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MP|MOOD:IND
56:1:3	ونَ	N	PRON|SUFF|3MP
56:2:1	لِ	P	P|PREF|LEM:ل
56:2:2	مَا	N	REL|LEM:ما
56:3:1	لَا	P	NEG|LEM:لا
56:4:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
56:4:2	ونَ	N	PRON|SUFF|3MP
56:5:1	نَصِيبًا	N	ROOT:نصب|LEM:نَصِيب|M|INDEF|ACC
56:6:1	مِّ	P	P|LEM:مِن
56:6:2	مَّا	N	REL|LEM:ما
56:7:1	رَزَقْ	V	PERF|VF:1|ROOT:رزق|LEM:رَزَقَ|1P
56:7:2	نَٰ	N	PRON|SUFF|1P
56:7:3	هُمْ	N	PRON|SUFF|3MP
56:8:1	تَ	P	P|PREF|LEM:ت
56:8:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
56:9:1	لَ	P	EMPH|PREF|LEM:ل
56:9:2	تُسْـَٔلُ	V	IMPF|VF:1|PASS|ROOT:سأل|LEM:سَأَلَ|2MP|MOOD:IND
56:9:3	نَّ	P	EMPH|SUFF|LEM:ن
56:10:1	عَ	P	P|LEM:عَن
56:10:2	مَّا	N	REL|LEM:ما
56:11:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP
56:11:2	تُمْ	N	PRON|SUFF|2MP
56:12:1	تَفْتَرُ	V	IMPF|VF:8|ROOT:فري|LEM:افْتَرَى|2MP|MOOD:IND
56:12:2	ونَ	N	PRON|SUFF|2MP
57:1:1	وَ	P	CONJ|PREF|LEM:و
57:1:2	يَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MP|MOOD:IND
57:1:3	ونَ	N	PRON|SUFF|3MP
57:2:1	لِ	P	P|PREF|LEM:ل
57:2:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
57:3:1	ٱلْ	P	DET|PREF|LEM:ال
57:3:2	بَنَٰتِ	N	ROOT:بني|LEM:بِنْت|FP|GEN
57:4:1	سُبْحَٰنَ	N	ROOT:سبح|LEM:سُبْحان|M|ACC
57:4:2	هُۥ	N	PRON|SUFF|3MS
57:5:1	وَ	P	CONJ|PREF|LEM:و
57:5:2	لَ	P	P|PREF|LEM:ل
57:5:3	هُم	N	PRON|3MP
57:6:1	مَّا	N	REL|LEM:ما
57:7:1	يَشْتَهُ	V	IMPF|VF:8|ROOT:شهو|LEM:اشْتَهَتْ|3MP|MOOD:IND
57:7:2	ونَ	N	PRON|SUFF|3MP
58:1:1	وَ	P	CONJ|PREF|LEM:و
58:1:2	إِذَا	N	T|LEM:إِذا
58:2:1	بُشِّرَ	V	PERF|VF:2|PASS|ROOT:بشر|LEM:بُشِّرَ|3MS
58:3:1	أَحَدُ	N	ROOT:أحد|LEM:أَحَد|M|NOM
58:3:2	هُم	N	PRON|SUFF|3MP
58:4:1	بِ	P	P|PREF|LEM:ب
58:4:2	ٱلْ	P	DET|PREF|LEM:ال
58:4:3	أُنثَىٰ	N	ROOT:أنث|LEM:أُنثَى|F|GEN
58:5:1	ظَلَّ	V	PERF|VF:1|ROOT:ظلل|LEM:ظَلَّ|3MS
58:6:1	وَجْهُ	N	ROOT:وجه|LEM:وَجْه|M|NOM
58:6:2	هُۥ	N	PRON|SUFF|3MS
58:7:1	مُسْوَدًّا	N	ACT_PCPL|VF:9|ROOT:سود|LEM:مُسْوَدّ|M|INDEF|ACC
58:8:1	وَ	P	CONJ|PREF|LEM:و
58:8:2	هُوَ	N	PRON|3MS
58:9:1	كَظِيمٌ	N	ROOT:كظم|LEM:كَظِيم|MS|INDEF|NOM
59:1:1	يَتَوَٰرَىٰ	V	IMPF|VF:6|ROOT:وري|LEM:تَوارَتْ|3MS|MOOD:SUBJ
59:2:1	مِنَ	P	P|LEM:مِن
59:3:1	ٱلْ	P	DET|PREF|LEM:ال
59:3:2	قَوْمِ	N	ROOT:قوم|LEM:قَوْم|M|GEN
59:4:1	مِن	P	P|LEM:مِن
59:5:1	سُوٓءِ	N	ROOT:سوأ|LEM:سُوء|M|GEN
59:6:1	مَا	N	REL|LEM:ما
59:7:1	بُشِّرَ	V	PERF|VF:2|PASS|ROOT:بشر|LEM:بُشِّرَ|3MS
59:8:1	بِ	P	P|PREF|LEM:ب
59:8:2	هِۦٓ	N	PRON|3MS
59:9:1	أَ	N	INTG|PREF|LEM:أ
59:9:2	يُمْسِكُ	V	IMPF|VF:4|ROOT:مسك|LEM:أَمْسَكَ|3MS|MOOD:IND
59:9:3	هُۥ	N	PRON|SUFF|3MS
59:10:1	عَلَىٰ	P	P|LEM:عَلَى
59:11:1	هُونٍ	N	ROOT:هون|LEM:هُون|M|INDEF|GEN
59:12:1	أَمْ	P	CONJ|LEM:أَم
59:13:1	يَدُسُّ	V	IMPF|VF:1|ROOT:دسس|LEM:يَدُسُّ|3MS|MOOD:IND
59:13:2	هُۥ	N	PRON|SUFF|3MS
59:14:1	فِى	P	P|LEM:فِي
59:15:1	ٱل	P	DET|PREF|LEM:ال
59:15:2	تُّرَابِ	N	ROOT:ترب|LEM:تُراب|M|GEN
59:16:1	أَلَا	P	ATT|LEM:أَلا
59:17:1	سَآءَ	V	PERF|VF:1|ROOT:سوأ|LEM:ساءَ|3MS
59:18:1	مَا	N	REL|LEM:ما
59:19:1	يَحْكُمُ	V	IMPF|VF:1|ROOT:حكم|LEM:حَكَمَ|3MP|MOOD:IND
59:19:2	ونَ	N	PRON|SUFF|3MP
60:1:1	لِ	P	P|PREF|LEM:ل
60:1:2	لَّذِينَ	N	REL|LEM:الَّذِي|MP
60:2:1	لَا	P	NEG|LEM:لا
60:3:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
60:3:2	ونَ	N	PRON|SUFF|3MP
60:4:1	بِ	P	P|PREF|LEM:ب
60:4:2	ٱلْ	P	DET|PREF|LEM:ال
60:4:3	ءَاخِرَةِ	N	ROOT:أخر|LEM:آخِر|FS|GEN
60:5:1	مَثَلُ	N	ROOT:مثل|LEM:مَثَل|M|NOM
60:6:1	ٱل	P	DET|PREF|LEM:ال
60:6:2	سَّوْءِ	N	ROOT:سوأ|LEM:سَوْء|M|GEN
60:7:1	وَ	P	CONJ|PREF|LEM:و
60:7:2	لِ	P	P|PREF|LEM:ل
60:7:3	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
60:8:1	ٱلْ	P	DET|PREF|LEM:ال
60:8:2	مَثَلُ	N	ROOT:مثل|LEM:مَثَل|M|NOM
60:9:1	ٱلْ	P	DET|PREF|LEM:ال
60:9:2	أَعْلَىٰ	N	ROOT:علو|LEM:أَعْلَى|M|NOM
60:10:1	وَ	P	CONJ|PREF|LEM:و
60:10:2	هُوَ	N	PRON|3MS
60:11:1	ٱلْ	P	DET|PREF|LEM:ال
60:11:2	عَزِيزُ	N	ROOT:عزز|LEM:عَزِيز|MS|NOM
60:12:1	ٱلْ	P	DET|PREF|LEM:ال
60:12:2	حَكِيمُ	N	ROOT:حكم|LEM:حَكِيم|MS|NOM|ADJ
61:1:1	وَ	P	CONJ|PREF|LEM:و
61:1:2	لَوْ	P	COND|LEM:لَو
61:2:1	يُؤَاخِذُ	V	IMPF|VF:3|ROOT:أخذ|LEM:يُؤاخِذُ|3MS|MOOD:IND
61:3:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
61:4:1	ٱل	P	DET|PREF|LEM:ال
61:4:2	نَّاسَ	N	ROOT:أنس|LEM:ناس|MP|ACC
61:5:1	بِ	P	P|PREF|LEM:ب
61:5:2	ظُلْمِ	N	ROOT:ظلم|LEM:ظُلْم|M|GEN
61:5:3	هِم	N	PRON|SUFF|3MP
61:6:1	مَّا	P	NEG|LEM:ما
61:7:1	تَرَكَ	V	PERF|VF:1|ROOT:ترك|LEM:تَرَكَ|3MS
61:8:1	عَلَيْ	P	P|LEM:عَلَى
61:8:2	هَا	N	PRON|SUFF|3FS
61:9:1	مِن	P	P|LEM:مِن
61:10:1	دَآبَّةٍ	N	ROOT:دبب|LEM:دابَّة|F|INDEF|GEN
61:11:1	وَ	P	CONJ|PREF|LEM:و
61:11:2	لَٰكِن	P	AMD|LEM:لٰكِن
61:12:1	يُؤَخِّرُ	V	IMPF|VF:2|ROOT:أخر|LEM:أَخَّرَ|3MS|MOOD:IND
61:12:2	هُمْ	N	PRON|SUFF|3MP
61:13:1	إِلَىٰٓ	P	P|LEM:إِلَى
61:14:1	أَجَلٍ	N	ROOT:أجل|LEM:أَجَل|M|INDEF|GEN
61:15:1	مُّسَمًّى	N	PASS_PCPL|VF:2|ROOT:سمو|LEM:مُسَمًّى|M|INDEF|GEN
61:16:1	فَ	P	REM|PREF|LEM:ف
61:16:2	إِذَا	N	T|LEM:إِذا
61:17:1	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
61:18:1	أَجَلُ	N	ROOT:أجل|LEM:أَجَل|M|NOM
61:18:2	هُمْ	N	PRON|SUFF|3MP
61:19:1	لَا	P	NEG|LEM:لا
61:20:1	يَسْتَـْٔخِرُ	V	IMPF|VF:10|ROOT:أخر|LEM:يَسْتَأْخِرُ|3MP|MOOD:IND
61:20:2	ونَ	N	PRON|SUFF|3MP
61:21:1	سَاعَةً	N	ROOT:سوع|LEM:ساعَة|F|INDEF|ACC
61:22:1	وَ	P	CONJ|PREF|LEM:و
61:22:2	لَا	P	NEG|LEM:لا
61:23:1	يَسْتَقْدِمُ	V	IMPF|VF:10|ROOT:قدم|LEM:يَسْتَقْدِمُ|3MP|MOOD:IND
61:23:2	ونَ	N	PRON|SUFF|3MP
62:1:1	وَ	P	CONJ|PREF|LEM:و
62:1:2	يَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MP|MOOD:IND
62:1:3	ونَ	N	PRON|SUFF|3MP
62:2:1	لِ	P	P|PREF|LEM:ل
62:2:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
62:3:1	مَا	N	REL|LEM:ما
62:4:1	يَكْرَهُ	V	IMPF|VF:1|ROOT:كره|LEM:كَرِهَ|3MP|MOOD:IND
62:4:2	ونَ	N	PRON|SUFF|3MP
62:5:1	وَ	P	CONJ|PREF|LEM:و
62:5:2	تَصِفُ	V	IMPF|VF:1|ROOT:وصف|LEM:يَصِفُ|3FS|MOOD:IND
62:6:1	أَلْسِنَتُ	N	ROOT:لسن|LEM:لِسان|MP|NOM
62:6:2	هُمُ	N	PRON|SUFF|3MP
62:7:1	ٱلْ	P	DET|PREF|LEM:ال
62:7:2	كَذِبَ	N	ROOT:كذب|LEM:كَذِب|M|ACC
62:8:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
62:9:1	لَ	P	P|PREF|LEM:ل
62:9:2	هُمُ	N	PRON|3MP
62:10:1	ٱلْ	P	DET|PREF|LEM:ال
62:10:2	حُسْنَىٰ	N	ROOT:حسن|LEM:حُسْنَى|FS|NOM
62:11:1	لَا	P	NEG|LEM:لا
62:12:1	جَرَمَ	N	ROOT:جرم|LEM:جَرَم|M|ACC
62:13:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
62:14:1	لَ	P	P|PREF|LEM:ل
62:14:2	هُمُ	N	PRON|3MP
62:15:1	ٱل	P	DET|PREF|LEM:ال
62:15:2	نَّارَ	N	ROOT:نور|LEM:نار|F|ACC
62:16:1	وَ	P	CONJ|PREF|LEM:و
62:16:2	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
62:16:3	هُم	N	PRON|SUFF|3MP
62:17:1	مُّفْرَطُونَ	N	PASS_PCPL|VF:4|ROOT:فرط|LEM:مُفْرَط|MP|NOM
63:1:1	تَ	P	P|PREF|LEM:ت
63:1:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
63:2:1	لَ	P	EMPH|PREF|LEM:ل
63:2:2	قَدْ	P	CERT|LEM:قَد
63:3:1	أَرْسَلْ	V	PERF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P
63:3:2	نَآ	N	PRON|SUFF|1P
63:4:1	إِلَىٰٓ	P	P|LEM:إِلَى
63:5:1	أُمَمٍ	N	ROOT:أمم|LEM:أُمَّة|FP|INDEF|GEN
63:6:1	مِّن	P	P|LEM:مِن
63:7:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
63:7:2	كَ	N	PRON|SUFF|2MS
63:8:1	فَ	P	REM|PREF|LEM:ف
63:8:2	زَيَّنَ	V	PERF|VF:2|ROOT:زين|LEM:زَيَّنَ|3MS
63:9:1	لَ	P	P|PREF|LEM:ل
63:9:2	هُمُ	N	PRON|3MP
63:10:1	ٱل	P	DET|PREF|LEM:ال
63:10:2	شَّيْطَٰنُ	N	PN|ROOT:شطن|LEM:شَيْطان|M|NOM
63:11:1	أَعْمَٰلَ	N	ROOT:عمل|LEM:عَمَل|MP|ACC
63:11:2	هُمْ	N	PRON|SUFF|3MP
63:12:1	فَ	P	REM|PREF|LEM:ف
63:12:2	هُوَ	N	PRON|3MS
63:13:1	وَلِيُّ	N	ROOT:ولي|LEM:وَلِيّ|M|NOM
63:13:2	هُمُ	N	PRON|SUFF|3MP
63:14:1	ٱلْ	P	DET|PREF|LEM:ال
63:14:2	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
63:15:1	وَ	P	CONJ|PREF|LEM:و
63:15:2	لَ	P	P|PREF|LEM:ل
63:15:3	هُمْ	N	PRON|3MP
63:16:1	عَذَابٌ	N	ROOT:عذب|LEM:عَذاب|M|INDEF|NOM
63:17:1	أَلِيمٌ	N	ROOT:ألم|LEM:أَلِيم|MS|INDEF|NOM|ADJ
64:1:1	وَ	P	CONJ|PREF|LEM:و
64:1:2	مَآ	P	NEG|LEM:ما
64:2:1	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
64:2:2	نَا	N	PRON|SUFF|1P
64:3:1	عَلَيْ	P	P|LEM:عَلَى
64:3:2	كَ	N	PRON|SUFF|2MS
64:4:1	ٱلْ	P	DET|PREF|LEM:ال
64:4:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
64:5:1	إِلَّا	P	RES|LEM:إِلّا
64:6:1	لِ	P	PRP|PREF|LEM:ل
64:6:2	تُبَيِّنَ	V	IMPF|VF:2|ROOT:بين|LEM:بَيَّنُ|2MS|MOOD:SUBJ
64:7:1	لَ	P	P|PREF|LEM:ل
64:7:2	هُمُ	N	PRON|3MP
64:8:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
64:9:1	ٱخْتَلَفُ	V	PERF|VF:8|ROOT:خلف|LEM:اخْتَلَفَ|3MP
64:9:2	وا۟	N	PRON|SUFF|3MP
64:10:1	فِي	P	P|LEM:فِي
64:10:2	هِ	N	PRON|SUFF|3MS
64:11:1	وَ	P	CONJ|PREF|LEM:و
64:11:2	هُدًى	N	ROOT:هدي|LEM:هُدًى|M|INDEF|GEN
64:12:1	وَ	P	CONJ|PREF|LEM:و
64:12:2	رَحْمَةً	N	ROOT:رحم|LEM:رَحْمَة|F|INDEF|ACC
64:13:1	لِّ	P	P|PREF|LEM:ل
64:13:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
64:14:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
64:14:2	ونَ	N	PRON|SUFF|3MP
65:1:1	وَ	P	CONJ|PREF|LEM:و
65:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
65:2:1	أَنزَلَ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|3MS
65:3:1	مِنَ	P	P|LEM:مِن
65:4:1	ٱل	P	DET|PREF|LEM:ال
65:4:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
65:5:1	مَآءً	N	ROOT:موه|LEM:ماء|M|INDEF|ACC
65:6:1	فَ	P	REM|PREF|LEM:ف
65:6:2	أَحْيَا	V	PERF|VF:4|ROOT:حيي|LEM:أَحْيا|3MS
65:7:1	بِ	P	P|PREF|LEM:ب
65:7:2	هِ	N	PRON|3MS
65:8:1	ٱلْ	P	DET|PREF|LEM:ال
65:8:2	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
65:9:1	بَعْدَ	N	T|ROOT:بعد|LEM:بَعْد|ACC
65:10:1	مَوْتِ	N	ROOT:موت|LEM:مَوْت|M|GEN
65:10:2	هَآ	N	PRON|SUFF|3FS
65:11:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
65:12:1	فِى	P	P|LEM:فِي
65:13:1	ذَٰ	N	DEM|LEM:ذا|MS
65:13:2	لِ	P	DIST|SUFF|LEM:ل
65:13:3	كَ	P	ADDR|SUFF|M
65:14:1	لَ	P	EMPH|PREF|LEM:ل
65:14:2	ءَايَةً	N	ROOT:أيي|LEM:آيَة|FS|INDEF|ACC
65:15:1	لِّ	P	P|PREF|LEM:ل
65:15:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
65:16:1	يَسْمَعُ	V	IMPF|VF:1|ROOT:سمع|LEM:سَمِعَ|3MP|MOOD:IND
65:16:2	ونَ	N	PRON|SUFF|3MP
66:1:1	وَ	P	CONJ|PREF|LEM:و
66:1:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
66:2:1	لَ	P	P|PREF|LEM:ل
66:2:2	كُمْ	N	PRON|2MP
66:3:1	فِى	P	P|LEM:فِي
66:4:1	ٱلْ	P	DET|PREF|LEM:ال
66:4:2	أَنْعَٰمِ	N	ROOT:نعم|LEM:نَعَم|MP|GEN
66:5:1	لَ	P	EMPH|PREF|LEM:ل
66:5:2	عِبْرَةً	N	ROOT:عبر|LEM:عِبْرَة|F|INDEF|ACC
66:6:1	نُّسْقِي	V	IMPF|VF:4|ROOT:سقي|LEM:أَسْقَيْ|1P|MOOD:IND
66:6:2	كُم	N	PRON|SUFF|2MP
66:7:1	مِّ	P	P|LEM:مِن
66:7:2	مَّا	N	REL|LEM:ما
66:8:1	فِى	P	P|LEM:فِي
66:9:1	بُطُونِ	N	ROOT:بطن|LEM:بَطْن|MP|GEN
66:9:2	هِۦ	N	PRON|SUFF|3MS
66:10:1	مِنۢ	P	P|LEM:مِن
66:11:1	بَيْنِ	N	ROOT:بين|LEM:بَيْن|GEN
66:12:1	فَرْثٍ	N	ROOT:فرث|LEM:فَرْث|M|INDEF|GEN
66:13:1	وَ	P	CONJ|PREF|LEM:و
66:13:2	دَمٍ	N	ROOT:دمو|LEM:دَم|M|INDEF|GEN
66:14:1	لَّبَنًا	N	ROOT:لبن|LEM:لَبَن|M|INDEF|ACC
66:15:1	خَالِصًا	N	ACT_PCPL|VF:1|ROOT:خلص|LEM:خالِص|M|INDEF|ACC
66:16:1	سَآئِغًا	N	ACT_PCPL|VF:1|ROOT:سوغ|LEM:سائِغ|M|INDEF|ACC
66:17:1	لِّ	P	P|PREF|LEM:ل
66:17:2	ل	P	DET|PREF|LEM:ال
66:17:3	شَّٰرِبِينَ	N	ACT_PCPL|VF:1|ROOT:شرب|LEM:شارِب|MP|GEN
67:1:1	وَ	P	CONJ|PREF|LEM:و
67:1:2	مِن	P	P|LEM:مِن
67:2:1	ثَمَرَٰتِ	N	ROOT:ثمر|LEM:ثَمَرَة|FP|GEN
67:3:1	ٱل	P	DET|PREF|LEM:ال
67:3:2	نَّخِيلِ	N	ROOT:نخل|LEM:نَخِيل|MP|GEN
67:4:1	وَ	P	CONJ|PREF|LEM:و
67:4:2	ٱلْ	P	DET|PREF|LEM:ال
67:4:3	أَعْنَٰبِ	N	ROOT:عنب|LEM:عِنَب|MP|GEN
67:5:1	تَتَّخِذُ	V	IMPF|VF:8|ROOT:أخذ|LEM:اتَّخَذَ|2MP|MOOD:IND
67:5:2	ونَ	N	PRON|SUFF|2MP
67:6:1	مِنْ	P	P|LEM:مِن
67:6:2	هُ	N	PRON|SUFF|3MS
67:7:1	سَكَرًا	N	ROOT:سكر|LEM:سَكَر|M|INDEF|ACC
67:8:1	وَ	P	CONJ|PREF|LEM:و
67:8:2	رِزْقًا	N	ROOT:رزق|LEM:رِزْق|M|INDEF|ACC
67:9:1	حَسَنًا	N	ROOT:حسن|LEM:حَسَن|MS|INDEF|ACC|ADJ
67:10:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
67:11:1	فِى	P	P|LEM:فِي
67:12:1	ذَٰ	N	DEM|LEM:ذا|MS
67:12:2	لِ	P	DIST|SUFF|LEM:ل
67:12:3	كَ	P	ADDR|SUFF|M
67:13:1	لَ	P	EMPH|PREF|LEM:ل
67:13:2	ءَايَةً	N	ROOT:أيي|LEM:آيَة|FS|INDEF|ACC
67:14:1	لِّ	P	P|PREF|LEM:ل
67:14:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
67:15:1	يَعْقِلُ	V	IMPF|VF:1|ROOT:عقل|LEM:عَقَلُ|3MP|MOOD:IND
67:15:2	ونَ	N	PRON|SUFF|3MP
68:1:1	وَ	P	CONJ|PREF|LEM:و
68:1:2	أَوْحَىٰ	V	PERF|VF:4|ROOT:وحي|LEM:أَوْحَى|3MS
68:2:1	رَبُّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
68:2:2	كَ	N	PRON|SUFF|2MS
68:3:1	إِلَى	P	P|LEM:إِلَى
68:4:1	ٱل	P	DET|PREF|LEM:ال
68:4:2	نَّحْلِ	N	ROOT:نحل|LEM:نَحْل|M|GEN
68:5:1	أَنِ	P	INT|LEM:أَن
68:6:1	ٱتَّخِذِ	V	IMPV|VF:8|ROOT:أخذ|LEM:اتَّخَذَ|2FS
68:6:2	ى	N	PRON|SUFF|2FS
68:7:1	مِنَ	P	P|LEM:مِن
68:8:1	ٱلْ	P	DET|PREF|LEM:ال
68:8:2	جِبَالِ	N	ROOT:جبل|LEM:جَبَل|MP|GEN
68:9:1	بُيُوتًا	N	ROOT:بيت|LEM:بَيْت|MP|INDEF|ACC
68:10:1	وَ	P	CONJ|PREF|LEM:و
68:10:2	مِنَ	P	P|LEM:مِن
68:11:1	ٱل	P	DET|PREF|LEM:ال
68:11:2	شَّجَرِ	N	ROOT:شجر|LEM:شَجَر|M|GEN
68:12:1	وَ	P	CONJ|PREF|LEM:و
68:12:2	مِ	P	P|LEM:مِن
68:12:3	مَّا	N	REL|LEM:ما
68:13:1	يَعْرِشُ	V	IMPF|VF:1|ROOT:عرش|LEM:يَعْرِشُ|3MP|MOOD:IND
68:13:2	ونَ	N	PRON|SUFF|3MP
69:1:1	ثُمَّ	P	CONJ|LEM:ثُمّ
69:2:1	كُلِ	V	IMPV|VF:1|ROOT:أكل|LEM:أَكَلَ|2FS
69:2:2	ى	N	PRON|SUFF|2FS
69:3:1	مِن	P	P|LEM:مِن
69:4:1	كُلِّ	N	ROOT:كلل|LEM:كُلّ|M|GEN
69:5:1	ٱل	P	DET|PREF|LEM:ال
69:5:2	ثَّمَرَٰتِ	N	ROOT:ثمر|LEM:ثَمَرَة|FP|GEN
69:6:1	فَ	P	CONJ|PREF|LEM:ف
69:6:2	ٱسْلُكِ	V	IMPV|VF:1|ROOT:سلك|LEM:سَلَكَ|2FS
69:6:3	ى	N	PRON|SUFF|2FS
69:7:1	سُبُلَ	N	ROOT:سبل|LEM:سَبِيل|MP|ACC
69:8:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
69:8:2	كِ	N	PRON|SUFF|2FS
69:9:1	ذُلُلًا	N	ROOT:ذلل|LEM:ذُلُل|M|INDEF|ACC
69:10:1	يَخْرُجُ	V	IMPF|VF:1|ROOT:خرج|LEM:خَرَجَ|3MS|MOOD:IND
69:11:1	مِنۢ	P	P|LEM:مِن
69:12:1	بُطُونِ	N	ROOT:بطن|LEM:بَطْن|MP|GEN
69:12:2	هَا	N	PRON|SUFF|3FS
69:13:1	شَرَابٌ	N	ROOT:شرب|LEM:شَراب|M|INDEF|NOM
69:14:1	مُّخْتَلِفٌ	N	ACT_PCPL|VF:8|ROOT:خلف|LEM:مُخْتَلِف|M|INDEF|NOM
69:15:1	أَلْوَٰنُ	N	ROOT:لون|LEM:لَوْن|MP|NOM
69:15:2	هُۥ	N	PRON|SUFF|3MS
69:16:1	فِي	P	P|LEM:فِي
69:16:2	هِ	N	PRON|SUFF|3MS
69:17:1	شِفَآءٌ	N	ROOT:شفي|LEM:شِفاء|M|INDEF|NOM
69:18:1	لِّ	P	P|PREF|LEM:ل
69:18:2	ل	P	DET|PREF|LEM:ال
69:18:3	نَّاسِ	N	ROOT:أنس|LEM:ناس|MP|GEN
69:19:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
69:20:1	فِى	P	P|LEM:فِي
69:21:1	ذَٰ	N	DEM|LEM:ذا|MS
69:21:2	لِ	P	DIST|SUFF|LEM:ل
69:21:3	كَ	P	ADDR|SUFF|M
69:22:1	لَ	P	EMPH|PREF|LEM:ل
69:22:2	ءَايَةً	N	ROOT:أيي|LEM:آيَة|FS|INDEF|ACC
69:23:1	لِّ	P	P|PREF|LEM:ل
69:23:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
69:24:1	يَتَفَكَّرُ	V	IMPF|VF:5|ROOT:فكر|LEM:يَتَفَكَّرُ|3MP|MOOD:IND
69:24:2	ونَ	N	PRON|SUFF|3MP
70:1:1	وَ	P	CONJ|PREF|LEM:و
70:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
70:2:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
70:2:2	كُمْ	N	PRON|SUFF|2MP
70:3:1	ثُمَّ	P	CONJ|LEM:ثُمّ
70:4:1	يَتَوَفَّىٰ	V	IMPF|VF:5|ROOT:وفي|LEM:تَوَفَّى|3MS|MOOD:SUBJ
70:4:2	كُمْ	N	PRON|SUFF|2MP
70:5:1	وَ	P	CONJ|PREF|LEM:و
70:5:2	مِن	P	P|LEM:مِن
70:5:3	كُم	N	PRON|SUFF|2MP
70:6:1	مَّن	N	REL|LEM:مَن
70:7:1	يُرَدُّ	V	IMPF|VF:1|PASS|ROOT:ردد|LEM:رَدَّ|3MS|MOOD:IND
70:8:1	إِلَىٰٓ	P	P|LEM:إِلَى
70:9:1	أَرْذَلِ	N	ROOT:رذل|LEM:أَرْذَل|MS|GEN
70:10:1	ٱلْ	P	DET|PREF|LEM:ال
