1:1:1	سُورَةٌ	N	ROOT:سور|LEM:سُورَة|F|INDEF|NOM
37:12:2	إِيتَآءِ	N	VN|VF:4|ROOT:أتي|LEM:إِيتاء|M|GEN
37:13:1	ٱل	P	DET|PREF|LEM:ال
37:13:2	زَّكَوٰةِ	N	ROOT:زكو|LEM:زَكاة|F|GEN
37:14:1	يَخَافُ	V	IMPF|VF:1|ROOT:خوف|LEM:خافَ|3MP|MOOD:IND
37:14:2	ونَ	N	PRON|SUFF|3MP
37:15:1	يَوْمًا	N	ROOT:يوم|LEM:يَوْم|M|INDEF|ACC
37:16:1	تَتَقَلَّبُ	V	IMPF|VF:5|ROOT:قلب|LEM:تَتَقَلَّبُ|3FS|MOOD:IND
37:17:1	فِي	P	P|LEM:فِي
37:17:2	هِ	N	PRON|SUFF|3MS
37:18:1	ٱلْ	P	DET|PREF|LEM:ال
37:18:2	قُلُوبُ	N	ROOT:قلب|LEM:قَلْب|FP|NOM
37:19:1	وَ	P	CONJ|PREF|LEM:و
37:19:2	ٱلْ	P	DET|PREF|LEM:ال
37:19:3	أَبْصَٰرُ	N	ROOT:بصر|LEM:بَصَر|MP|NOM
38:1:1	لِ	P	PRP|PREF|LEM:ل
38:1:2	يَجْزِيَ	V	IMPF|VF:1|ROOT:جزي|LEM:جَزَى|3MS|MOOD:SUBJ
38:1:3	هُمُ	N	PRON|SUFF|3MP
38:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
38:3:1	أَحْسَنَ	N	ROOT:حسن|LEM:أَحْسَن|MS|ACC
38:4:1	مَا	N	REL|LEM:ما
38:5:1	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
38:5:2	وا۟	N	PRON|SUFF|3MP
38:6:1	وَ	P	CONJ|PREF|LEM:و
38:6:2	يَزِيدَ	V	IMPF|VF:1|ROOT:زيد|LEM:زادَ|3MS|MOOD:SUBJ
38:6:3	هُم	N	PRON|SUFF|3MP
38:7:1	مِّن	P	P|LEM:مِن
38:8:1	فَضْلِ	N	ROOT:فضل|LEM:فَضْل|M|GEN
38:8:2	هِۦ	N	PRON|SUFF|3MS
38:9:1	وَ	P	CONJ|PREF|LEM:و
38:9:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
38:10:1	يَرْزُقُ	V	IMPF|VF:1|ROOT:رزق|LEM:رَزَقَ|3MS|MOOD:IND
38:11:1	مَن	N	REL|LEM:مَن
38:12:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
38:13:1	بِ	P	P|PREF|LEM:ب
38:13:2	غَيْرِ	N	ROOT:غير|LEM:غَيْر|M|GEN
38:14:1	حِسَابٍ	N	VN|VF:3|ROOT:حسب|LEM:حِساب|M|INDEF|GEN
39:1:1	وَ	P	CONJ|PREF|LEM:و
39:1:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
39:2:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
39:2:2	وٓا۟	N	PRON|SUFF|3MP
39:3:1	أَعْمَٰلُ	N	ROOT:عمل|LEM:عَمَل|MP|NOM
39:3:2	هُمْ	N	PRON|SUFF|3MP
39:4:1	كَ	P	P|PREF|LEM:ك
39:4:2	سَرَابٍۭ	N	ROOT:سرب|LEM:سَراب|M|INDEF|GEN
39:5:1	بِ	P	P|PREF|LEM:ب
39:5:2	قِيعَةٍ	N	ROOT:قوع|LEM:قِيعَة|F|INDEF|GEN
39:6:1	يَحْسَبُ	V	IMPF|VF:1|ROOT:حسب|LEM:حَسِبَ|3MS|MOOD:IND
39:6:2	هُ	N	PRON|SUFF|3MS
39:7:1	ٱل	P	DET|PREF|LEM:ال
39:7:2	ظَّمْـَٔانُ	N	ROOT:ظمأ|LEM:ظَمْآن|M|NOM
39:8:1	مَآءً	N	ROOT:موه|LEM:ماء|M|INDEF|ACC
39:9:1	حَتَّىٰٓ	P	INC|LEM:حَتَّى
39:10:1	إِذَا	N	T|LEM:إِذا
39:11:1	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
39:11:2	هُۥ	N	PRON|SUFF|3MS
39:12:1	لَمْ	P	NEG|LEM:لَم
39:13:1	يَجِدْ	V	IMPF|VF:1|ROOT:وجد|LEM:وَجَدَ|3MS|MOOD:JUS
39:13:2	هُ	N	PRON|SUFF|3MS
39:14:1	شَيْـًٔا	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|ACC
39:15:1	وَ	P	CONJ|PREF|LEM:و
39:15:2	وَجَدَ	V	PERF|VF:1|ROOT:وجد|LEM:وَجَدَ|3MS
39:16:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
39:17:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
39:17:2	هُۥ	N	PRON|SUFF|3MS
39:18:1	فَ	P	REM|PREF|LEM:ف
39:18:2	وَفَّىٰ	V	PERF|VF:2|ROOT:وفي|LEM:وَفَّى|3MS
39:18:3	هُ	N	PRON|SUFF|3MS
39:19:1	حِسَابَ	N	VN|VF:3|ROOT:حسب|LEM:حِساب|M|ACC
39:19:2	هُۥ	N	PRON|SUFF|3MS
39:20:1	وَ	P	CONJ|PREF|LEM:و
39:20:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
39:21:1	سَرِيعُ	N	ROOT:سرع|LEM:سَرِيع|MS|NOM|ADJ
39:22:1	ٱلْ	P	DET|PREF|LEM:ال
39:22:2	حِسَابِ	N	VN|VF:3|ROOT:حسب|LEM:حِساب|M|GEN
40:1:1	أَوْ	P	CONJ|LEM:أَو
40:2:1	كَ	P	P|PREF|LEM:ك
40:2:2	ظُلُمَٰتٍ	N	ROOT:ظلم|LEM:ظُلُمَة|FP|INDEF|GEN
40:3:1	فِى	P	P|LEM:فِي
40:4:1	بَحْرٍ	N	ROOT:بحر|LEM:بَحْر|M|INDEF|GEN
40:5:1	لُّجِّىٍّ	N	ROOT:لجج|LEM:لُجِّيّ|MS|INDEF|GEN|ADJ
40:6:1	يَغْشَىٰ	V	IMPF|VF:1|ROOT:غشو|LEM:غَشِيَ|3MS|MOOD:IND
40:6:2	هُ	N	PRON|SUFF|3MS
40:7:1	مَوْجٌ	N	ROOT:موج|LEM:مَوْج|M|INDEF|NOM
40:8:1	مِّن	P	P|LEM:مِن
40:9:1	فَوْقِ	N	ROOT:فوق|LEM:فَوْق|M|GEN
40:9:2	هِۦ	N	PRON|SUFF|3MS
40:10:1	مَوْجٌ	N	ROOT:موج|LEM:مَوْج|M|INDEF|NOM
40:11:1	مِّن	P	P|LEM:مِن
40:12:1	فَوْقِ	N	ROOT:فوق|LEM:فَوْق|M|GEN
40:12:2	هِۦ	N	PRON|SUFF|3MS
40:13:1	سَحَابٌ	N	ROOT:سحب|LEM:سَحاب|M|INDEF|NOM
40:14:1	ظُلُمَٰتٌۢ	N	ROOT:ظلم|LEM:ظُلُمَة|FP|INDEF|NOM|ADJ
40:15:1	بَعْضُ	N	ROOT:بعض|LEM:بَعْض|M|NOM
40:15:2	هَا	N	PRON|SUFF|3FS
40:16:1	فَوْقَ	N	ROOT:فوق|LEM:فَوْق|M|ACC
40:17:1	بَعْضٍ	N	ROOT:بعض|LEM:بَعْض|M|INDEF|GEN
40:18:1	إِذَآ	N	T|LEM:إِذا
40:19:1	أَخْرَجَ	V	PERF|VF:4|ROOT:خرج|LEM:أَخْرَجَ|3MS
40:20:1	يَدَ	N	ROOT:يدي|LEM:يَد|FS|ACC
40:20:2	هُۥ	N	PRON|SUFF|3MS
40:21:1	لَمْ	P	NEG|LEM:لَم
40:22:1	يَكَدْ	V	IMPF|VF:1|ROOT:كود|LEM:كادَ|FAM:كَاد|3MS|MOOD:JUS
40:23:1	يَرَىٰ	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|3MS|MOOD:SUBJ
40:23:2	هَا	N	PRON|SUFF|3FS
40:24:1	وَ	P	CONJ|PREF|LEM:و
40:24:2	مَن	N	REL|LEM:مَن
40:25:1	لَّمْ	P	NEG|LEM:لَم
40:26:1	يَجْعَلِ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS|MOOD:JUS
40:27:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
40:28:1	لَ	P	P|PREF|LEM:ل
40:28:2	هُۥ	N	PRON|3MS
40:29:1	نُورًا	N	ROOT:نور|LEM:نُور|M|INDEF|ACC
40:30:1	فَ	P	REM|PREF|LEM:ف
40:30:2	مَا	P	NEG|LEM:ما
40:31:1	لَ	P	P|PREF|LEM:ل
40:31:2	هُۥ	N	PRON|3MS
40:32:1	مِن	P	P|LEM:مِن
40:33:1	نُّورٍ	N	ROOT:نور|LEM:نُور|M|INDEF|GEN
41:1:1	أَ	N	INTG|PREF|LEM:أ
41:1:2	لَمْ	P	NEG|LEM:لَم
41:2:1	تَرَ	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|2MS|MOOD:JUS
41:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
41:4:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
41:5:1	يُسَبِّحُ	V	IMPF|VF:2|ROOT:سبح|LEM:سَبَّحَ|3MS|MOOD:IND
41:6:1	لَ	P	P|PREF|LEM:ل
41:6:2	هُۥ	N	PRON|3MS
41:7:1	مَن	N	REL|LEM:مَن
41:8:1	فِى	P	P|LEM:فِي
41:9:1	ٱل	P	DET|PREF|LEM:ال
41:9:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
41:10:1	وَ	P	CONJ|PREF|LEM:و
41:10:2	ٱلْ	P	DET|PREF|LEM:ال
41:10:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
41:11:1	وَ	P	CONJ|PREF|LEM:و
41:11:2	ٱل	P	DET|PREF|LEM:ال
41:11:3	طَّيْرُ	N	ROOT:طير|LEM:طَيْر|M|NOM
41:12:1	صَٰٓفَّٰتٍ	N	ACT_PCPL|VF:1|ROOT:صفف|LEM:صافَّة|FP|INDEF|GEN
41:13:1	كُلٌّ	N	ROOT:كلل|LEM:كُلّ|M|INDEF|NOM
41:14:1	قَدْ	P	CERT|LEM:قَد
41:15:1	عَلِمَ	V	PERF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS
41:16:1	صَلَاتَ	N	ROOT:صلو|LEM:صَلاة|F|ACC
41:16:2	هُۥ	N	PRON|SUFF|3MS
41:17:1	وَ	P	CONJ|PREF|LEM:و
41:17:2	تَسْبِيحَ	N	VN|VF:2|ROOT:سبح|LEM:تَسْبِيح|M|ACC
41:17:3	هُۥ	N	PRON|SUFF|3MS
41:18:1	وَ	P	CONJ|PREF|LEM:و
41:18:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
41:19:1	عَلِيمٌۢ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
41:20:1	بِ	P	P|PREF|LEM:ب
41:20:2	مَا	N	REL|LEM:ما
41:21:1	يَفْعَلُ	V	IMPF|VF:1|ROOT:فعل|LEM:فَعَلَ|3MP|MOOD:IND
41:21:2	ونَ	N	PRON|SUFF|3MP
42:1:1	وَ	P	CONJ|PREF|LEM:و
42:1:2	لِ	P	P|PREF|LEM:ل
42:1:3	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
42:2:1	مُلْكُ	N	ROOT:ملك|LEM:مُلْك|M|NOM
42:3:1	ٱل	P	DET|PREF|LEM:ال
42:3:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
42:4:1	وَ	P	CONJ|PREF|LEM:و
42:4:2	ٱلْ	P	DET|PREF|LEM:ال
42:4:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
42:5:1	وَ	P	CONJ|PREF|LEM:و
42:5:2	إِلَى	P	P|LEM:إِلَى
42:6:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
42:7:1	ٱلْ	P	DET|PREF|LEM:ال
42:7:2	مَصِيرُ	N	ROOT:صير|LEM:مَصِير|NOM
43:1:1	أَ	N	INTG|PREF|LEM:أ
43:1:2	لَمْ	P	NEG|LEM:لَم
43:2:1	تَرَ	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|2MS|MOOD:JUS
43:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
43:4:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
43:5:1	يُزْجِى	V	IMPF|VF:4|ROOT:زجو|LEM:يُزْجِي|3MS|MOOD:IND
43:6:1	سَحَابًا	N	ROOT:سحب|LEM:سَحاب|M|INDEF|ACC
43:7:1	ثُمَّ	P	CONJ|LEM:ثُمّ
43:8:1	يُؤَلِّفُ	V	IMPF|VF:2|ROOT:ألف|LEM:أَلَّفَ|3MS|MOOD:IND
43:9:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
43:9:2	هُۥ	N	PRON|SUFF|3MS
43:10:1	ثُمَّ	P	CONJ|LEM:ثُمّ
43:11:1	يَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS|MOOD:IND
43:11:2	هُۥ	N	PRON|SUFF|3MS
43:12:1	رُكَامًا	N	ROOT:ركم|LEM:رُكام|M|INDEF|ACC
43:13:1	فَ	P	REM|PREF|LEM:ف
43:13:2	تَرَى	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|2MS|MOOD:IND
43:14:1	ٱلْ	P	DET|PREF|LEM:ال
43:14:2	وَدْقَ	N	ROOT:ودق|LEM:وَدْق|M|ACC
43:15:1	يَخْرُجُ	V	IMPF|VF:1|ROOT:خرج|LEM:خَرَجَ|3MS|MOOD:IND
43:16:1	مِنْ	P	P|LEM:مِن
43:17:1	خِلَٰلِ	N	ROOT:خلل|LEM:خِلال|M|GEN
43:17:2	هِۦ	N	PRON|SUFF|3MS
43:18:1	وَ	P	CONJ|PREF|LEM:و
43:18:2	يُنَزِّلُ	V	IMPF|VF:2|ROOT:نزل|LEM:نَزَّلَ|3MS|MOOD:IND
43:19:1	مِنَ	P	P|LEM:مِن
43:20:1	ٱل	P	DET|PREF|LEM:ال
43:20:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
43:21:1	مِن	P	P|LEM:مِن
43:22:1	جِبَالٍ	N	ROOT:جبل|LEM:جَبَل|MP|INDEF|GEN
43:23:1	فِي	P	P|LEM:فِي
43:23:2	هَا	N	PRON|SUFF|3FS
43:24:1	مِنۢ	P	P|LEM:مِن
43:25:1	بَرَدٍ	N	ROOT:برد|LEM:بَرَد|M|INDEF|GEN
43:26:1	فَ	P	CONJ|PREF|LEM:ف
43:26:2	يُصِيبُ	V	IMPF|VF:4|ROOT:صوب|LEM:أَصابَ|3MS|MOOD:IND
43:27:1	بِ	P	P|PREF|LEM:ب
43:27:2	هِۦ	N	PRON|3MS
43:28:1	مَن	N	REL|LEM:مَن
43:29:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
43:30:1	وَ	P	CONJ|PREF|LEM:و
43:30:2	يَصْرِفُ	V	IMPF|VF:1|ROOT:صرف|LEM:صَرَفَ|3MS|MOOD:IND
43:30:3	هُۥ	N	PRON|SUFF|3MS
43:31:1	عَن	P	P|LEM:عَن
43:32:1	مَّن	N	REL|LEM:مَن
43:33:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
43:34:1	يَكَادُ	V	IMPF|VF:1|ROOT:كود|LEM:كادَ|FAM:كَاد|3MS|MOOD:IND
43:35:1	سَنَا	N	ROOT:سنو|LEM:سَنا|M|GEN
43:36:1	بَرْقِ	N	ROOT:برق|LEM:بَرْق|M|GEN
43:36:2	هِۦ	N	PRON|SUFF|3MS
43:37:1	يَذْهَبُ	V	IMPF|VF:1|ROOT:ذهب|LEM:ذَهَبَ|3MS|MOOD:IND
43:38:1	بِ	P	P|PREF|LEM:ب
43:38:2	ٱلْ	P	DET|PREF|LEM:ال
43:38:3	أَبْصَٰرِ	N	ROOT:بصر|LEM:بَصَر|MP|GEN
44:1:1	يُقَلِّبُ	V	IMPF|VF:2|ROOT:قلب|LEM:قَلَّبُ|3MS|MOOD:IND
44:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
44:3:1	ٱلَّ	P	DET|PREF|LEM:ال
44:3:2	يْلَ	N	ROOT:ليل|LEM:لَيْل|M|ACC
44:4:1	وَ	P	CONJ|PREF|LEM:و
44:4:2	ٱل	P	DET|PREF|LEM:ال
44:4:3	نَّهَارَ	N	ROOT:نهر|LEM:نَهار|M|ACC
44:5:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
44:6:1	فِى	P	P|LEM:فِي
44:7:1	ذَٰ	N	DEM|LEM:ذا|MS
44:7:2	لِ	P	DIST|SUFF|LEM:ل
44:7:3	كَ	P	ADDR|SUFF|M
44:8:1	لَ	P	EMPH|PREF|LEM:ل
44:8:2	عِبْرَةً	N	ROOT:عبر|LEM:عِبْرَة|F|INDEF|ACC
44:9:1	لِّ	P	P|PREF|LEM:ل
44:9:2	أُو۟لِى	N	LEM:ذُو|MP|GEN
44:10:1	ٱلْ	P	DET|PREF|LEM:ال
44:10:2	أَبْصَٰرِ	N	ROOT:بصر|LEM:بَصَر|MP|GEN
45:1:1	وَ	P	CONJ|PREF|LEM:و
45:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
45:2:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
45:3:1	كُلَّ	N	ROOT:كلل|LEM:كُلّ|M|ACC
45:4:1	دَآبَّةٍ	N	ROOT:دبب|LEM:دابَّة|F|INDEF|GEN
45:5:1	مِّن	P	P|LEM:مِن
45:6:1	مَّآءٍ	N	ROOT:موه|LEM:ماء|M|INDEF|GEN
45:7:1	فَ	P	REM|PREF|LEM:ف
45:7:2	مِنْ	P	P|LEM:مِن
45:7:3	هُم	N	PRON|SUFF|3MP
45:8:1	مَّن	N	REL|LEM:مَن
45:9:1	يَمْشِى	V	IMPF|VF:1|ROOT:مشي|LEM:مَشَ|3MS|MOOD:IND
45:10:1	عَلَىٰ	P	P|LEM:عَلَى
45:11:1	بَطْنِ	N	ROOT:بطن|LEM:بَطْن|M|GEN
45:11:2	هِۦ	N	PRON|SUFF|3MS
45:12:1	وَ	P	CONJ|PREF|LEM:و
45:12:2	مِنْ	P	P|LEM:مِن
45:12:3	هُم	N	PRON|SUFF|3MP
45:13:1	مَّن	N	REL|LEM:مَن
45:14:1	يَمْشِى	V	IMPF|VF:1|ROOT:مشي|LEM:مَشَ|3MS|MOOD:IND
45:15:1	عَلَىٰ	P	P|LEM:عَلَى
45:16:1	رِجْلَيْنِ	N	ROOT:رجل|LEM:رِجْل|MD|GEN
45:17:1	وَ	P	CONJ|PREF|LEM:و
45:17:2	مِنْ	P	P|LEM:مِن
45:17:3	هُم	N	PRON|SUFF|3MP
45:18:1	مَّن	N	REL|LEM:مَن
45:19:1	يَمْشِى	V	IMPF|VF:1|ROOT:مشي|LEM:مَشَ|3MS|MOOD:IND
45:20:1	عَلَىٰٓ	P	P|LEM:عَلَى
45:21:1	أَرْبَعٍ	N	ROOT:ربع|LEM:أَرْبَع|M|INDEF|GEN
45:22:1	يَخْلُقُ	V	IMPF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS|MOOD:IND
45:23:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
45:24:1	مَا	N	REL|LEM:ما
45:25:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
45:26:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
45:27:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
45:28:1	عَلَىٰ	P	P|LEM:عَلَى
45:29:1	كُلِّ	N	ROOT:كلل|LEM:كُلّ|M|GEN
45:30:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
45:31:1	قَدِيرٌ	N	ROOT:قدر|LEM:قَدِير|M|INDEF|NOM
46:1:1	لَّ	P	EMPH|PREF|LEM:ل
46:1:2	قَدْ	P	CERT|LEM:قَد
46:2:1	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
46:2:2	نَآ	N	PRON|SUFF|1P
46:3:1	ءَايَٰتٍ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|ACC
46:4:1	مُّبَيِّنَٰتٍ	N	ROOT:بين|LEM:مُبَيِّنَة|FP|INDEF|ACC|ADJ
46:5:1	وَ	P	CONJ|PREF|LEM:و
46:5:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
46:6:1	يَهْدِى	V	IMPF|VF:1|ROOT:هدي|LEM:هَدَى|3MS|MOOD:IND
46:7:1	مَن	N	REL|LEM:مَن
46:8:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
46:9:1	إِلَىٰ	P	P|LEM:إِلَى
46:10:1	صِرَٰطٍ	N	ROOT:صرط|LEM:صِراط|M|INDEF|GEN
46:11:1	مُّسْتَقِيمٍ	N	ACT_PCPL|VF:10|ROOT:قوم|LEM:مُسْتَقِيم|M|INDEF|GEN
47:1:1	وَ	P	CONJ|PREF|LEM:و
47:1:2	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:IND
47:1:3	ونَ	N	PRON|SUFF|3MP
47:2:1	ءَامَ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|1P
47:2:2	نَّا	N	PRON|SUFF|1P
47:3:1	بِ	P	P|PREF|LEM:ب
47:3:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
47:4:1	وَ	P	CONJ|PREF|LEM:و
47:4:2	بِ	P	P|PREF|LEM:ب
47:4:3	ٱل	P	DET|PREF|LEM:ال
47:4:4	رَّسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
47:5:1	وَ	P	CONJ|PREF|LEM:و
47:5:2	أَطَعْ	V	PERF|VF:4|ROOT:طوع|LEM:أَطاعَ|1P
47:5:3	نَا	N	PRON|SUFF|1P
47:6:1	ثُمَّ	P	CONJ|LEM:ثُمّ
47:7:1	يَتَوَلَّىٰ	V	IMPF|VF:5|ROOT:ولي|LEM:تَوَلَّى|3MS|MOOD:SUBJ
47:8:1	فَرِيقٌ	N	ROOT:فرق|LEM:فَرِيق|M|INDEF|NOM
47:9:1	مِّنْ	P	P|LEM:مِن
47:9:2	هُم	N	PRON|SUFF|3MP
47:10:1	مِّنۢ	P	P|LEM:مِن
47:11:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
47:12:1	ذَٰ	N	DEM|LEM:ذا|MS
47:12:2	لِ	P	DIST|SUFF|LEM:ل
47:12:3	كَ	P	ADDR|SUFF|M
47:13:1	وَ	P	CONJ|PREF|LEM:و
47:13:2	مَآ	P	NEG|LEM:ما
47:14:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
47:14:2	كَ	P	ADDR|SUFF|M
47:15:1	بِ	P	P|PREF|LEM:ب
47:15:2	ٱلْ	P	DET|PREF|LEM:ال
47:15:3	مُؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|GEN
48:1:1	وَ	P	CONJ|PREF|LEM:و
48:1:2	إِذَا	N	T|LEM:إِذا
48:2:1	دُعُ	V	PERF|VF:1|PASS|ROOT:دعو|LEM:دَعا|3MP
48:2:2	وٓا۟	N	PRON|SUFF|3MP
48:3:1	إِلَى	P	P|LEM:إِلَى
48:4:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
48:5:1	وَ	P	CONJ|PREF|LEM:و
48:5:2	رَسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
48:5:3	هِۦ	N	PRON|SUFF|3MS
48:6:1	لِ	P	PRP|PREF|LEM:ل
48:6:2	يَحْكُمَ	V	IMPF|VF:1|ROOT:حكم|LEM:حَكَمَ|3MS|MOOD:SUBJ
48:7:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
48:7:2	هُمْ	N	PRON|SUFF|3MP
48:8:1	إِذَا	P	SUR|LEM:إِذا
48:9:1	فَرِيقٌ	N	ROOT:فرق|LEM:فَرِيق|M|INDEF|NOM
48:10:1	مِّنْ	P	P|LEM:مِن
48:10:2	هُم	N	PRON|SUFF|3MP
48:11:1	مُّعْرِضُونَ	N	ACT_PCPL|VF:4|ROOT:عرض|LEM:مُعْرِض|MP|NOM
49:1:1	وَ	P	CONJ|PREF|LEM:و
49:1:2	إِن	P	COND|LEM:إِن
49:2:1	يَكُن	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS|MOOD:JUS
49:3:1	لَّ	P	P|PREF|LEM:ل
49:3:2	هُمُ	N	PRON|3MP
49:4:1	ٱلْ	P	DET|PREF|LEM:ال
49:4:2	حَقُّ	N	ROOT:حقق|LEM:حَقّ|M|NOM
49:5:1	يَأْتُ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3MP|MOOD:SUBJ
49:5:2	وٓا۟	N	PRON|SUFF|3MP
49:6:1	إِلَيْ	P	P|LEM:إِلَى
49:6:2	هِ	N	PRON|SUFF|3MS
49:7:1	مُذْعِنِينَ	N	ACT_PCPL|VF:4|ROOT:ذعن|LEM:مُذْعِن|MP|ACC
50:1:1	أَ	N	INTG|PREF|LEM:أ
50:1:2	فِى	P	P|LEM:فِي
50:2:1	قُلُوبِ	N	ROOT:قلب|LEM:قَلْب|FP|GEN
50:2:2	هِم	N	PRON|SUFF|3MP
50:3:1	مَّرَضٌ	N	ROOT:مرض|LEM:مَرَض|M|INDEF|NOM
50:4:1	أَمِ	P	CONJ|LEM:أَم
50:5:1	ٱرْتَابُ	V	PERF|VF:8|ROOT:ريب|LEM:ارْتابَ|3MP
50:5:2	وٓا۟	N	PRON|SUFF|3MP
50:6:1	أَمْ	P	CONJ|LEM:أَم
50:7:1	يَخَافُ	V	IMPF|VF:1|ROOT:خوف|LEM:خافَ|3MP|MOOD:IND
50:7:2	ونَ	N	PRON|SUFF|3MP
50:8:1	أَن	P	SUB|LEM:أَن
50:9:1	يَحِيفَ	V	IMPF|VF:1|ROOT:حيف|LEM:يَحِيفَ|3MS|MOOD:SUBJ
50:10:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
50:11:1	عَلَيْ	P	P|LEM:عَلَى
50:11:2	هِمْ	N	PRON|SUFF|3MP
50:12:1	وَ	P	CONJ|PREF|LEM:و
50:12:2	رَسُولُ	N	ROOT:رسل|LEM:رَسُول|M|NOM
50:12:3	هُۥ	N	PRON|SUFF|3MS
50:13:1	بَلْ	P	RET|LEM:بَل
50:14:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
50:14:2	كَ	P	ADDR|SUFF|M
50:15:1	هُمُ	N	PRON|3MP
50:16:1	ٱل	P	DET|PREF|LEM:ال
50:16:2	ظَّٰلِمُونَ	N	ACT_PCPL|VF:1|ROOT:ظلم|LEM:ظالِم|MP|NOM
51:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
51:1:2	مَا	P	PREV|LEM:ما
51:2:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
